Community District,ID
Financial District,101
Greenwich Village and Soho,102
Lower East Side and Chinatown,103
Clinton and Chelsea,104
Midtown,105
Stuyvesant Town and Turtle Bay,106
Upper West Side,107
Upper East Side,108
Morningside Heights and Hamilton Heights,109
Central Harlem,110
East Harlem,111
Washington Heights and Inwood,112
Mott Haven and Melrose,201
Hunts Point and Longwood,202
Morrisania and Crotona,203
Highbridge and Concourse,204
Fordham and University Heights,205
Belmont and East Tremont,206
Kingsbridge Heights and Bedford,207
Riverdale and Fieldston,208
Parkchester and Soundview,209
Throgs Neck and Co-op City,210
Morris Park and Bronxdale,211
Williamsbridge and Baychester,212
Greenpoint and Williamsburg,301
Fort Greene and Brooklyn Heights,302
Bedford Stuyvesant,303
Bushwick,304
East New York and Starrett City,305
Park Slope and Carroll Gardens,306
Sunset Park,307
Crown Heights and Prospect Heights,308
South Crown Heights and Lefferts Gardens,309
Bay Ridge and Dyker Heights,310
Bensonhurst,311
Borough Park,312
Coney Island,313
Flatbush and Midwood,314
Sheepshead Bay,315
Brownsville,316
East Flatbush,317
Flatlands and Canarsie,318
Long Island City and Astoria,401
Woodside and Sunnyside,402
Jackson Heights,403
Elmhurst and Corona,404
Ridgewood and Maspeth,405
Rego Park and Forest Hills,406
Flushing and Whitestone,407
Hillcrest and Fresh Meadows,408
Kew Gardens and Woodhaven,409
South Ozone Park and Howard Beach,410
Bayside and Little Neck,411
Jamaica and Hollis,412
Queens Village,413
Rockaway and Broad Channel,414
St. George and Stapleton,501
South Beach and Willowbrook,502
Tottenville and Great Kills,503